trade_date,daily_pnl,daily_return_pct,positions,equity
2023-07-09,-0.06661536437173998,-0.006124730006008033,10,1087.5791144293312
2023-07-10,9.128180300428953,0.8393118421751454,10,1096.7072947297602
2023-07-11,-4.172110135014915,-0.3804214811977671,10,1092.5351845947453
2023-07-12,-12.914080390696562,-1.1820287870625228,10,1079.6211042040486
2023-07-13,50.97271672963625,4.721352382900658,10,1130.5938209336848
2023-07-14,15.529869055910773,1.3736028596977163,10,1146.1236899895955
2023-07-15,-7.955929857481449,-0.6941597950526328,10,1138.1677601321142
2023-07-16,3.210960932178362,0.2821166654558592,10,1141.3787210642924
2023-07-17,-1.1183117778458622,-0.0979790281006009,10,1140.2604092864465
2023-07-18,8.334182192833357,0.7309016541272998,10,1148.5945914792799
2023-07-19,9.92693230701747,0.8642677216712759,10,1158.5215237862974
2023-07-20,10.027984611998614,0.8655846616664492,10,1168.549508398296
2023-07-21,-11.332650795729535,-0.969804934603322,10,1157.2168576025665
2023-07-22,-2.6237654831307653,-0.22673066555273677,10,1154.5930921194358
2023-07-23,5.328594180494118,0.46151273698620976,10,1159.92168629993
2023-07-24,5.960209319162116,0.5138458388664817,10,1165.881895619092
2023-07-25,-16.12050789803143,-1.3826878999155676,10,1149.7613877210604
2023-07-26,17.819568097812336,1.5498492372519541,10,1167.5809558188728
2023-07-27,-9.066416134502305,-0.776512848151386,10,1158.5145396843704
2023-07-28,12.167967646225385,1.050307719878981,10,1170.6825073305959
2023-07-29,1.8951239627390004,0.1618819749054152,10,1172.577631293335
2023-07-30,1.7422900708466,0.14858633017968126,10,1174.3199213641815
2023-07-31,-4.2096066440564694,-0.3584718752932559,10,1170.110314720125
2023-08-01,-10.95650172232733,-0.936364852483843,10,1159.1538129977976
2023-08-02,4.1600028951396215,0.3588827339817003,10,1163.313815892937
2023-08-03,-10.098937141045525,-0.8681180437364424,10,1153.2148787518915
2023-08-04,-0.7379239493352041,-0.06398841733067553,10,1152.4769548025563
2023-08-05,-10.741988640849016,-0.9320783896012347,10,1141.7349661617072
2023-08-06,-6.648480596603615,-0.5823138288349462,10,1135.0864855651037
2023-08-07,-1.2586760468188913,-0.11088811846722485,10,1133.8278095182848
2023-08-08,0.42518021566859043,0.03749954023876265,10,1134.2529897339534
2023-08-09,-7.502379985693228,-0.6614379731503253,10,1126.75060974826
2023-08-10,0.45957555096007496,0.04078769045998155,10,1127.2101852992203
2023-08-11,1.4766462995905976,0.1310000848864419,10,1128.6868315988108
2023-08-12,-10.90535535759711,-0.9661985107197026,10,1117.7814762412138
2023-08-13,-4.441636197880354,-0.39736176455673006,10,1113.3398400433334
2023-08-14,-0.3760826060876508,-0.03377967737802439,10,1112.9637574372457
2023-08-15,16.64810695673205,1.4958354973810322,10,1129.6118643939778
2023-08-16,15.790937850091552,1.3979082858308316,10,1145.4028022440693
2023-08-17,16.64595722782866,1.4532841368308123,10,1162.048759471898
2023-08-18,16.391151790189024,1.4105390721847257,10,1178.439911262087
2023-08-19,7.090888160561053,0.6017182626619328,10,1185.530799422648
2023-08-20,-3.9548550053724383,-0.33359361117386804,10,1181.5759444172757
2023-08-21,2.511893185619404,0.21258838227772217,10,1184.087837602895
2023-08-22,2.1259248807567586,0.1795411466315327,10,1186.2137624836516
2023-08-23,20.150994018346925,1.6987658258285168,10,1206.3647565019985
2023-08-24,-1.3328582049721045,-0.11048550596230025,10,1205.0318982970264
2023-08-25,-3.2895737515544337,-0.27298644593585625,10,1201.742324545472
2023-08-26,9.88684553437788,0.8227092723989166,10,1211.62917007985
2023-08-27,2.7043691130325715,0.2232010568757061,10,1214.3335391928824
2023-08-28,7.6566087332442585,0.630519415475693,10,1221.9901479261266
2023-08-29,8.808642973560385,0.7208440255029697,10,1230.798790899687
2023-08-30,2.4880667670028647,0.20215056964624917,10,1233.28685766669
2023-08-31,6.7795953039547845,0.5497176315315158,10,1240.0664529706446
2023-09-01,4.336342691377007,0.34968631568002423,10,1244.4027956620216
2023-09-02,-9.938521235723625,-0.7986579000279678,10,1234.464274426298
2023-09-03,-6.9506072274273265,-0.5630464462535811,10,1227.5136671988707
2023-09-04,-4.100370270042943,-0.33403866528018367,10,1223.4132969288278
2023-09-05,4.498441951122904,0.367696015926546,10,1227.9117388799507
2023-09-06,4.411094749735912,0.3592354898210784,10,1232.3228336296866
2023-09-07,-5.183761315382844,-0.4206496198820386,10,1227.1390723143038
2023-09-08,5.062432498337435,0.4125394270748807,10,1232.2015048126411
2023-09-09,3.8697598703994815,0.31405251943657436,10,1236.0712646830407
2023-09-10,8.301117445535855,0.6715727226022414,10,1244.3723821285766
2023-09-11,-1.5042889925290261,-0.12088736572213583,10,1242.8680931360477
2023-09-12,-8.044438653530193,-0.647247982143639,10,1234.8236544825174
2023-09-13,-13.056905503096248,-1.0573902966385964,10,1221.7667489794212
2023-09-14,-2.251276831594848,-0.184264044955832,10,1219.5154721478264
2023-09-15,-0.0784861893927431,-0.006435850236037778,10,1219.4369859584335
2023-09-16,-6.296524177597638,-0.5163468264535864,10,1213.140461780836
2023-09-17,20.075950956408047,1.6548744015130326,10,1233.216412737244
2023-09-18,9.920031521978856,0.8044031379667077,10,1243.1364442592228
2023-09-19,0.748980542619702,0.060249262748146265,10,1243.8854248018424
2023-09-20,-9.219471075594468,-0.7411833028804223,10,1234.665953726248
2023-09-21,19.33292918454027,1.5658429007613823,10,1253.9988829107883
2023-09-22,13.09293682685208,1.0440947759427577,10,1267.0918197376404
2023-09-23,-10.026990131475541,-0.7913388734173736,10,1257.064829606165
2023-09-24,11.435187945628467,0.9096736839905927,10,1268.5000175517935
2023-09-25,11.37018087908447,0.8963484999416029,10,1279.870198430878
2023-09-26,26.83391537729235,2.0966122510072314,10,1306.7041138081704
2023-09-27,-9.34707169927582,-0.715316619922114,10,1297.3570421088946
2023-09-28,18.073900555223144,1.3931323428008262,10,1315.4309426641178
2023-09-29,-13.498062450326348,-1.02613235043635,10,1301.9328802137913
2023-09-30,22.381016248999668,1.7190606819396455,10,1324.313896462791
2023-10-01,24.75439095714627,1.869223831545121,10,1349.0682874199374
2023-10-02,4.704308178353071,0.34870793585623117,10,1353.7725955982905
2023-10-03,9.6119923039705,0.7100152813864979,10,1363.384587902261
2023-10-04,10.714532020619798,0.7858774490846676,10,1374.0991199228808
2023-10-05,1.2461215060910271,0.09068643506306617,10,1375.3452414289718
2023-10-06,13.05348961778801,0.9491063934045788,10,1388.3987310467598
2023-10-07,12.519358505835465,0.9017120389037453,10,1400.9180895525953
2023-10-08,2.350863547146388,0.16780877944813838,10,1403.2689530997418
2023-10-09,15.498205522918955,1.1044358594754267,10,1418.7671586226606
2023-10-10,10.462904290130863,0.7374645111103538,10,1429.2300629127915
2023-10-11,-4.8213417461735935,-0.337338394376314,10,1424.4087211666179
2023-10-12,3.877725701771971,0.27223406064209155,10,1428.28644686839
2023-10-13,5.758395364615031,0.4031681023957543,10,1434.044842233005
2023-10-14,-3.9594706648139395,-0.27610508041355936,10,1430.085371568191
2023-10-15,-3.1578407654001257,-0.2208148428186023,10,1426.927530802791
2023-10-16,1.6826092578259715,0.11791834003506357,10,1428.610140060617
2023-10-17,-14.702663193863401,-1.029158535388777,10,1413.9074768667535
2023-10-18,0.28656780440621143,0.020267790438540663,10,1414.1940446711596
2023-10-19,-4.088327045907093,-0.28909236757942547,10,1410.1057176252525
2023-10-20,5.668779021827873,0.40201092378907716,10,1415.7744966470805
2023-10-21,5.231435205753735,0.36951048476597964,10,1421.0059318528342
2023-10-22,-12.637329556707513,-0.889322787008344,10,1408.3686022961267
2023-10-23,8.21567088546104,0.583346637525621,10,1416.5842731815878
2023-10-24,-6.761752972529079,-0.47732797127151994,10,1409.8225202090587
2023-10-25,-12.495844155844164,-0.8863416477409646,10,1397.3266760532144
2023-10-26,-9.52394299014322,-0.6815831368112033,10,1387.8027330630712
2023-10-27,-8.475841887323993,-0.6107382328478808,10,1379.3268911757473
2023-10-28,-1.4696269044389325,-0.10654667242702799,10,1377.8572642713084
2023-10-29,-6.049557225074694,-0.43905543643332706,10,1371.8077070462336
2023-10-30,23.680726549086167,1.7262424192145223,10,1395.4884335953197
2023-10-31,1.016848735262858,0.07286686946183143,10,1396.5052823305825
2023-11-01,-16.59292283710056,-1.1881747278040486,10,1379.912359493482
2023-11-02,-6.392514468667689,-0.46325510636154893,10,1373.5198450248142
2023-11-03,3.2411524859070173,0.23597420143925638,10,1376.7609975107212
2023-11-04,-0.45997231518827597,-0.03340974330475207,10,1376.301025195533
2023-11-05,-14.71958990536277,-1.069503664961053,10,1361.5814352901702
2023-11-06,-6.59900638214947,-0.48465748805859254,10,1354.9824289080207
2023-11-07,-11.44508955214195,-0.8446670088087813,10,1343.5373393558787
2023-11-08,-2.504733688647712,-0.18642829010234555,10,1341.0326056672309
2023-11-09,28.53548702003958,2.1278742142024014,10,1369.5680926872706
2023-11-10,15.60372458912191,1.1393171812659109,10,1385.1718172763924
2023-11-11,1.1469851822637886,0.08280454222054989,10,1386.3188024586561
2023-11-12,-7.08765066844224,-0.5112569097290025,10,1379.231151790214
2023-11-13,11.114481594056041,0.8058461831890666,10,1390.34563338427
2023-11-14,31.19891149492812,2.2439680282223193,10,1421.5445448791982
2023-11-15,26.94197934660469,1.8952609992882212,10,1448.486524225803
2023-11-16,-1.8689078413755882,-0.12902486906976887,10,1446.6176163844273
2023-11-17,-17.840000000000003,-1.2332215367726562,10,1428.7776163844273
2023-11-18,1.4783316664812138,0.10346828292440532,10,1430.2559480509085
2023-11-19,10.568822924232064,0.7389462661305344,10,1440.8247709751406
2023-11-20,-8.954015027768715,-0.6214506585494569,10,1431.870755947372
2023-11-21,7.194764668065944,0.5024730506005519,10,1439.065520615438
2023-11-22,23.762210418064903,1.6512250538740332,10,1462.8277310335027
2023-11-23,-5.712953595203126,-0.39054178930330136,10,1457.1147774382996
2023-11-24,-4.894031011136692,-0.3358713456836056,10,1452.2207464271628
2023-11-25,-11.026960505988884,-0.759317103347962,10,1441.193785921174
2023-11-26,-6.69174412362033,-0.4643195237858412,10,1434.5020417975536
2023-11-27,1.2226217801426793,0.08522969954163535,10,1435.7246635776962
2023-11-28,-2.2158765778401124,-0.1543385465231438,10,1433.508786999856
2023-11-29,-14.641871829704264,-1.0214009123967605,10,1418.8669151701517
2023-11-30,-9.049066675335729,-0.6377671209741723,10,1409.817848494816
2023-12-01,15.279915244252887,1.0838219462582632,10,1425.0977637390688
2023-12-02,9.028871046277155,0.6335615194979924,10,1434.126634785346
2023-12-03,2.8635817463513504,0.19967426006141775,10,1436.9902165316973
2023-12-04,-13.81742717756139,-0.9615533229523977,10,1423.172789354136
2023-12-05,-15.357241379310352,-1.0790848092507286,10,1407.8155479748257
2023-12-06,10.907991447568588,0.7748168048903835,10,1418.7235394223942
2023-12-07,-14.175809244022611,-0.9991946175640405,10,1404.5477301783717
2023-12-08,-15.896345930349069,-1.1317768409572169,10,1388.6513842480226
2023-12-09,-19.600000000000005,-1.4114413611889873,10,1369.0513842480227
2023-12-10,15.496092943005458,1.1318854150618296,10,1384.547477191028
2023-12-11,37.126065910355194,2.6814584925376925,10,1421.6735431013833
2023-12-12,-9.561244461656424,-0.6725344582834785,10,1412.112298639727
2023-12-13,3.542560106011476,0.2508695738592453,10,1415.6548587457385
2023-12-14,9.089973766036257,0.6421038086988179,10,1424.7448325117748
2023-12-15,2.891745001699557,0.20296581785817133,10,1427.6365775134743
2023-12-16,14.370561491398863,1.0065980178532676,10,1442.0071390048731
2023-12-17,-11.481516117605384,-0.7962177028838262,10,1430.5256228872677
2023-12-18,-5.784205835600392,-0.40434129546914205,10,1424.7414170516672
2023-12-19,-15.642197802197792,-1.0978973177159024,10,1409.0992192494693
2023-12-20,-10.117920377049346,-0.718041727568231,10,1398.98129887242
2023-12-21,24.5641126208929,1.7558571112202568,10,1423.545411493313
2023-12-22,-12.555543918114743,-0.881991105920805,10,1410.989867575198
2023-12-23,-8.753327459480966,-0.620367846760208,10,1402.2365401157172
2023-12-24,-11.837280559024748,-0.844171451847054,10,1390.3992595566924
2023-12-25,23.411653157935397,1.6838079420007634,10,1413.8109127146279
2023-12-26,2.0804724182899026,0.14715351250863049,10,1415.8913851329178
2023-12-27,-3.943358155763338,-0.27850710846673826,10,1411.9480269771545
2023-12-28,3.5948645349512196,0.2546031770480589,10,1415.5428915121058
2023-12-29,-0.2659586838914496,-0.018788458158787987,10,1415.2769328282143
2023-12-30,-13.403666563702723,-0.947070234298071,10,1401.8732662645116
2023-12-31,-0.46545411376275014,-0.033202296167828216,10,1401.407812150749
2024-01-01,16.790132869653803,1.198090429072597,10,1418.1979450204026
2024-01-02,-9.53031444377561,-0.6720017101448067,10,1408.667630576627
2024-01-03,8.320218566308704,0.5906445484874873,10,1416.9878491429358
2024-01-04,1.4886005626718326,0.10505386927433512,10,1418.4764497056076
2024-01-05,-7.582048283151703,-0.5345205614605227,10,1410.894401422456
2024-01-06,-5.018612515718214,-0.3557043327026088,10,1405.8757889067379
2024-01-07,-9.014704822893739,-0.6412163075874515,10,1396.8610840838442
2024-01-08,15.080453553848368,1.0795957970107777,10,1411.9415376376926
2024-01-09,-2.964124087591244,-0.2099324942695924,10,1408.9774135501013
2024-01-10,-19.600000000000005,-1.3910797867664366,10,1389.3774135501014
2024-01-11,-4.964806676459679,-0.3573403905979537,10,1384.4126068736418
2024-01-12,-6.518869339695726,-0.4708761901855981,10,1377.893737533946
2024-01-13,12.203532396130592,0.8856657130884118,10,1390.0972699300767
2024-01-14,-10.452037932637461,-0.7518925587964942,10,1379.6452319974392
2024-01-15,14.783911406334036,1.071573406224875,10,1394.4291434037732
2024-01-16,-3.8452707693869517,-0.2757594953875335,10,1390.5838726343864
2024-01-17,22.184343940933054,1.5953258467542852,10,1412.7682165753195
2024-01-18,21.503281622439907,1.5220671990035173,10,1434.2714981977595
2024-01-19,1.2360215629818023,0.08617765635968719,10,1435.5075197607412
2024-01-20,-5.840438809983435,-0.40685532674582375,10,1429.6670809507577
2024-01-21,20.011082794414087,1.3997022846120448,10,1449.6781637451718
2024-01-22,37.014213024609965,2.553271060452865,10,1486.6923767697817
2024-01-23,-15.86469135802469,-1.067113251262832,10,1470.827685411757
2024-01-24,0.7169147565451757,0.04874226693281721,10,1471.5446001683022
2024-01-25,-18.116554337806004,-1.231125059732066,10,1453.428045830496
2024-01-26,63.491504825103455,4.3683968399566755,10,1516.9195506555996
2024-01-27,-1.1570358043911493,-0.0762753571137697,10,1515.7625148512084
2024-01-28,-11.54982552800733,-0.7619812084573878,10,1504.212689323201
2024-01-29,17.97623855848552,1.1950596272774212,10,1522.1889278816864
2024-01-30,0.9053455346384913,0.05947655498311838,10,1523.0942734163248
2024-01-31,1.5127163996441373,0.09931863221119533,10,1524.606989815969
2024-02-01,-14.284401530295574,-0.9369235236170472,10,1510.3225882856734
2024-02-02,8.75083726572621,0.5794018664356367,10,1519.0734255513996
2024-02-03,1.660517345465916,0.10931119704521026,10,1520.7339428968655
2024-02-04,8.874309973714091,0.5835544090512838,10,1529.6082528705797
2024-02-05,10.525234246511975,0.6880999907498875,10,1540.1334871170916
2024-02-06,7.032233225853818,0.45659894318752514,10,1547.1657203429454
2024-02-07,-6.589842956630879,-0.42593000025686795,10,1540.5758773863145
2024-02-08,5.28541829585316,0.3430806864781117,10,1545.8612956821676
2024-02-09,7.705537436908044,0.4984624078777841,10,1553.5668331190757
2024-02-10,7.854956312847864,0.505607878939947,10,1561.4217894319236
2024-02-11,-14.168506431809885,-0.9074105746253657,10,1547.2532830001137
2024-02-12,-16.286459297801596,-1.0526046043490862,10,1530.966823702312
2024-02-13,-6.922923283363309,-0.45219290034134885,10,1524.0439004189486
2024-02-14,14.102843966068168,0.9253568064667558,10,1538.1467443850167
2024-02-15,25.823558077961263,1.678874799964945,10,1563.970302462978
2024-02-16,5.127742008894151,0.3278669678585878,10,1569.098044471872
2024-02-17,-15.977237398083693,-1.0182434076935785,10,1553.1208070737885
2024-02-18,-5.363552840093468,-0.34534035058089635,10,1547.757254233695
2024-02-19,14.973330710738697,0.9674211294943724,10,1562.7305849444338
2024-02-20,-8.929673913043478,-0.571414804258214,10,1553.8009110313903
2024-02-21,-1.0531704100963828,-0.06778026725427157,10,1552.747740621294
2024-02-22,-10.979361985269893,-0.7070924463800391,10,1541.7683786360242
2024-02-23,-0.6826599345632136,-0.04427772316663746,10,1541.085718701461
2024-02-24,-19.600000000000005,-1.271830616697637,10,1521.485718701461
2024-02-25,13.016809011816058,0.855532776405255,10,1534.5025277132772
2024-02-26,2.0688875829353464,0.1348246448325121,10,1536.5714152962125
2024-02-27,0.033025340603806796,0.0021492877112672527,10,1536.6044406368164
2024-02-28,5.3833360453386465,0.3503397428102984,10,1541.987776682155
2024-02-29,-16.11218934911244,-1.0448973456703083,10,1525.8755873330426
2024-03-01,22.01860364150045,1.4430143469288366,10,1547.894190974543
2024-03-02,2.718677645633959,0.17563717607353377,10,1550.612868620177
2024-03-03,-0.8504259768560796,-0.05484450658614982,10,1549.762442643321
2024-03-04,13.69988971779449,0.8839993369840315,10,1563.4623323611156
2024-03-05,-11.428864599650879,-0.7309971185804772,10,1552.0334677614646
2024-03-06,-19.600000000000005,-1.2628593652860822,10,1532.4334677614647
2024-03-07,2.0108446811176295,0.13121905279548707,10,1534.4443124425823
2024-03-08,57.50739253118019,3.7477666712868776,10,1591.9517049737624
2024-03-09,3.1011482864571933,0.1948016561537779,10,1595.0528532602195
2024-03-10,-1.5927261261419257,-0.09985412852536277,10,1593.4601271340775
2024-03-11,1.8841105332568981,0.11824020577443446,10,1595.3442376673345
2024-03-12,-9.524076447359038,-0.5969919358147344,10,1585.8201612199755
2024-03-13,0.6478565183591856,0.04085308878030583,10,1586.4680177383348
2024-03-14,5.7801487336745705,0.36434070331368784,10,1592.2481664720094
2024-03-15,-3.507507424703065,-0.22028647911554838,10,1588.7406590473063
2024-03-16,-12.736294570030307,-0.8016597609875276,10,1576.0043644772759
2024-03-17,54.82865093892776,3.478965678950588,10,1630.8330154162036
2024-03-18,9.270209842717783,0.5684340306510131,10,1640.1032252589214
2024-03-19,9.31589720460931,0.5680067608633974,10,1649.4191224635306
2024-03-20,-19.600000000000005,-1.1882971243067646,10,1629.8191224635307
2024-03-21,0.0738126767490066,0.0045288876373861696,10,1629.8929351402796
2024-03-22,-0.5134766963926611,-0.031503707103833045,10,1629.379458443887
2024-03-23,2.826174172396912,0.1734509513883282,10,1632.2056326162838
2024-03-24,10.467640247310381,0.6413187185570278,10,1642.673272863594
2024-03-25,105.72606709970361,6.43622008382692,10,1748.3993399632977
2024-03-26,4.613238328508886,0.2638549571064084,10,1753.0125782918067
2024-03-27,5.706338917197764,0.3255161422035094,10,1758.7189172090045
2024-03-28,-13.138278135440338,-0.7470368349872589,10,1745.5806390735643
2024-03-29,7.6016742432955295,0.43548112720418247,10,1753.1823133168598
2024-03-30,3.806142371107023,0.2170990627840724,10,1756.9884556879667
2024-03-31,0.02964394978094731,0.001687202308300877,10,1757.0180996377476
2024-04-01,-5.957055867573158,-0.3390435117772179,10,1751.0610437701744
2024-04-02,19.546596410975432,1.1162715589223575,10,1770.6076401811497
2024-04-03,-1.3305323756962206,-0.07514552323744038,10,1769.2771078054534
2024-04-04,9.499464845172454,0.5369122113921003,10,1778.776572650626
2024-04-05,-4.652280279817914,-0.2615438246347806,10,1774.124292370808
2024-04-06,19.62232188153735,1.1060285891985355,10,1793.7466142523454
2024-04-07,1.2342637301632822,0.06880925769316297,10,1794.9808779825087
2024-04-08,-7.195600974449081,-0.4008734055449475,10,1787.7852770080597
2024-04-09,4.98608388456728,0.2788972450266354,10,1792.771360892627
2024-04-10,11.905671889685348,0.6640931548436535,10,1804.6770327823124
2024-04-11,-5.491745786051,-0.30430629338614945,10,1799.1852869962613
2024-04-12,48.717196218782554,2.7077364722182606,10,1847.902483215044
2024-04-13,1.879204368471015,0.10169391434560501,10,1849.781687583515
2024-04-14,41.83727688083059,2.261741326647321,10,1891.6189644643455
2024-04-15,-12.817283568757368,-0.6775827378314992,10,1878.801680895588
2024-04-16,-16.367832185505787,-0.8711846679689769,10,1862.4338487100824
2024-04-17,11.650472359837917,0.6255509352939976,10,1874.0843210699204
2024-04-18,-19.600000000000005,-1.0458440839423013,10,1854.4843210699205
2024-04-19,-12.990187734668336,-0.7004743899465171,10,1841.4941333352522
2024-04-20,22.64410889049388,1.2296595726580801,10,1864.1382422257461
2024-04-21,3.1829971510442716,0.17074898625779128,10,1867.3212393767903
2024-04-22,7.104003141141923,0.3804381908874367,10,1874.4252425179322
2024-04-23,-0.3642025989667661,-0.01943009466077876,10,1874.0610399189654
2024-04-24,-9.753966331758612,-0.5204721790801635,10,1864.3070735872068
2024-04-25,-7.110178733817981,-0.38138452804005774,10,1857.1968948533888
2024-04-26,19.71396149655744,1.0614901172400304,10,1876.9108563499462
2024-04-27,-0.3120317049041872,-0.016624748258476135,10,1876.598824645042
2024-04-28,-10.92710168120893,-0.5822822404930253,10,1865.671722963833
2024-04-29,-10.070972140436599,-0.5398040832412739,10,1855.6007508233963
2024-04-30,46.970989514694224,2.53130903799492,10,1902.5717403380904
2024-05-01,-9.80741741322049,-0.515482134275667,10,1892.76432292487
2024-05-02,87.90426429991696,4.644226607361205,10,1980.668587224787
2024-05-03,16.731797697924634,0.8447550390733659,10,1997.4003849227115
2024-05-04,-11.124286262918973,-0.5569382256502079,10,1986.2760986597925
2024-05-05,0.30893884364425683,0.015553670703318047,10,1986.5850375034368
2024-05-06,-2.5895632796108305,-0.13035250093623796,10,1983.995474223826
2024-05-07,-19.600000000000005,-0.9879054793543754,10,1964.395474223826
2024-05-08,-6.332795348978482,-0.32237884031374603,10,1958.0626788748477
2024-05-09,-8.430026806905719,-0.4305289558835688,10,1949.632652067942
2024-05-10,0.6075760234912648,0.031163615507096648,10,1950.2402280914332
2024-05-11,-11.023355197991775,-0.5652306336014604,10,1939.2168728934414
2024-05-12,-12.485512771315696,-0.6438430350849038,10,1926.7313601221258
2024-05-13,3.891809148668634,0.20199023222531404,10,1930.6231692707945
2024-05-14,0.7633337587537914,0.039538205637618354,10,1931.3865030295483
2024-05-15,-0.4832987694609401,-0.025023410317036168,10,1930.9032042600873
2024-05-16,-11.334725885694189,-0.587016783683758,10,1919.568478374393
2024-05-17,15.032514833645976,0.7831194876869628,10,1934.600993208039
2024-05-18,-4.751122087422351,-0.24558666640317572,10,1929.8498711206166
2024-05-19,-14.052863859157743,-0.7281843043571876,10,1915.797007261459
2024-05-20,57.23204458738498,2.987375195308165,10,1973.029051848844
2024-05-21,-16.32213075060532,-0.827262565409796,10,1956.7069210982386
2024-05-22,-7.6805447001700395,-0.39252402173030543,10,1949.0263763980686
2024-05-23,-7.578093438500691,-0.3888143090451919,10,1941.448282959568
2024-05-24,4.725355672595528,0.24339333239369823,10,1946.1736386321634
2024-05-25,9.271241666135545,0.4763830668599379,10,1955.4448802982988
2024-05-26,4.677320122211537,0.23919467990823765,10,1960.1222004205104
2024-05-27,3.1910528249772248,0.16279866756739142,10,1963.3132532454877
2024-05-28,-13.410231958762898,-0.6830408716792845,10,1949.9030212867247
2024-05-29,-12.834811353966884,-0.6582281894972039,10,1937.0682099327578
2024-05-30,-8.674181141885647,-0.4477994681553706,10,1928.3940287908722
2024-05-31,-3.2715175513921455,-0.1696498486589605,10,1925.12251123948
2024-06-01,-7.68525926851982,-0.39920884118547373,10,1917.4372519709602
2024-06-02,-4.90853961607552,-0.2559947977974228,10,1912.5287123548846
2024-06-03,9.55993977553478,0.49985862767851913,10,1922.0886521304194
2024-06-04,5.017079392493034,0.2610222679860352,10,1927.1057315229125
2024-06-05,-10.471366791352912,-0.5433727179607224,10,1916.6343647315596
