date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2025-12-04 17:00:00,3159.3,92393.0,-0.005254175548818907,0.8059092386565595,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 18:00:00,3139.1,92087.0,-0.0066212712807676155,0.6414200714207638,,-1,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 19:00:00,3117.2,91927.0,-0.010976474512480294,0.14497570400831458,,0,0.0,0.0,-0.0,-0.0,1.0,0.99955
2025-12-04 20:00:00,3140.5,92459.0,-0.012309068339574125,-0.07661085546774135,,0,0.0,0.00045,0.0,-0.00045,1.0,0.9991002025000001
2025-12-04 21:00:00,3121.8,92113.0,-0.012577150493344291,-0.18470529036167796,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-04 22:00:00,3142.4,92304.0,-0.009151554322695432,0.19935026335704778,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-04 23:00:00,3131.7,92034.0,-0.008105516539114177,0.28730525585845784,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-05 00:00:00,3145.0,92253.0,-0.007483646111818842,0.32363170551161813,,0,0.0,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-05 01:00:00,3162.1,92315.0,-0.0030833301143839975,1.003784959315533,1.2063719602910221,0,0.004626441699037618,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-05 02:00:00,3182.1,92490.0,0.0003402389509314929,1.5553918186853386,1.2085868988026511,0,0.004033812710244595,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-05 03:00:00,3169.6,92143.0,0.002123058018320023,1.9624658147328107,1.2565616665899306,0,0.0007860904613775782,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-05 04:00:00,3166.1,91991.0,0.0035300495096652895,2.156303733118054,1.0470998826088949,-1,0.0006230659929572925,0.0,0.0,0.0,1.0,0.9991002025000001
2025-12-05 05:00:00,3154.3,91904.0,0.0012356715544132868,1.545390315268226,1.0439309967007477,-1,-0.0027396905238461717,0.00045,0.0027396905238461717,0.0022896905238461718,1.0027396905238461,1.001387832766037
2025-12-05 06:00:00,3167.5,92237.0,-9.100890653712668e-05,1.206563257958028,1.059006728319718,-1,0.000347615756735504,0.0,-0.000347615756735504,-0.000347615756735504,1.002391122407516,1.0010397345767643
2025-12-05 07:00:00,3171.9,92205.0,0.001825060951739843,1.5042124449254217,1.0905570671617362,-1,0.0017674576654087178,0.0,-0.0017674576654087178,-0.0017674576654087178,1.000619438534479,0.9992704392245079
2025-12-05 08:00:00,3153.8,92081.0,-0.0018501975966511708,0.711239625974384,1.0904840009825472,-1,-0.004239843958727767,0.0,0.004239843958727767,0.004239843958727767,1.004861908815935,1.003507189959389
2025-12-05 09:00:00,3120.6,91091.0,0.004013118833537277,1.730513581736399,1.0769801523201676,-1,0.0010520650248242586,0.0,-0.0010520650248242586,-0.0010520650248242586,1.0038047287468916,1.0024514351426732
2025-12-05 10:00:00,3133.4,91241.0,0.005603215374977211,1.8500017208489299,1.0828171124251291,-1,0.0023186950077843525,0.0,-0.0023186950077843525,-0.0023186950077843525,1.001477211733556,1.0001270560044617
2025-12-05 11:00:00,3130.4,91298.0,0.003695159240647783,1.3887395673539633,1.078984362547559,-1,-0.0016314886319813656,0.0,0.0016314886319813656,0.0016314886319813656,1.0031111104196875,1.0017587519268698
2025-12-05 12:00:00,3126.2,91196.0,0.004053302322301278,1.364290934963491,1.0789630566122332,-1,-0.00013624189566581522,0.0,0.00013624189566581522,0.00013624189566581522,1.0032477761789345,1.0018952334382323
2025-12-05 13:00:00,3097.6,90419.0,0.007881019309397885,1.8513627163183628,1.0898883138570539,-1,0.00013748191968642777,0.0,-0.00013748191968642777,-0.00013748191968642777,1.0031098477487443,1.0017574909582145
2025-12-05 14:00:00,3102.4,90260.0,0.012107169856227173,2.272822584580666,1.1164511445366987,-1,0.0035128437469801343,0.0,-0.0035128437469801343,-0.0035128437469801343,0.999586079592546,0.9982384734201115
2025-12-05 15:00:00,3103.8,90406.0,0.010099328245848582,1.7870490437480717,1.1314397939509033,-1,-0.0013788961110726026,0.0,0.0013788961110726026,0.0013788961110726026,1.0009644049503783,0.9996149405690335
2025-12-05 16:00:00,3031.2,88759.0,0.01440349790158102,2.1702918444528594,1.1293290832065226,-1,-0.0028167713652696193,0.0,0.0028167713652696193,0.0028167713652696193,1.0037838928238967,1.0024306273099242
2025-12-05 17:00:00,3032.1,89289.0,0.005642567475362625,0.8734925288228694,1.1858011803292845,-1,-0.006783774076394604,0.0,0.006783774076394604,0.006783774076394604,1.0105933359743378,1.009230890212853
2025-12-05 18:00:00,3005.8,88899.0,0.003590800910112435,0.5366373543575108,1.1592336689452385,-1,-0.0036105100683451576,0.0,0.0036105100683451576,0.0036105100683451576,1.0142420933888756,1.0128747285032516
2025-12-05 19:00:00,3036.4,89586.0,0.0020074140507695404,0.28367976336845124,1.1758957234031806,0,0.0010931476451480297,0.0,-0.0010931476451480297,-0.0010931476451480297,1.0131333770328776,1.0117675068789582
2025-12-05 20:00:00,3020.7,89272.0,0.002165408927616852,0.288162010093776,1.1828467864996226,0,-0.0010247046449176449,0.00045,-0.0,-0.00045,1.0131333770328776,1.0113122115008628
2025-12-05 21:00:00,3017.2,89117.0,0.0036499733086330366,0.485802543829122,1.1869279347575006,0,0.0009021516061864408,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-05 22:00:00,3025.2,89194.0,0.004983929757809591,0.6383539398354262,1.197312094546585,0,0.0016169481611445773,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-05 23:00:00,3020.4,89294.0,0.001691196972950948,0.13657343408774972,1.1998989786010719,0,-0.002931940671631417,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 00:00:00,3024.5,89383.0,0.0015320449047120377,0.07582348546883709,1.1908473855815502,0,0.0001705095740125917,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 01:00:00,3025.1,89280.0,0.003484629948678375,0.3101470011395887,1.1906278861499238,0,0.0015703932811832444,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 02:00:00,3027.8,89354.0,0.003116242958654425,0.18847018045680533,1.190358127936395,0,-9.4099482613791e-05,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 03:00:00,3038.3,89634.0,0.001817997334015331,-0.13111420549344635,1.2178230873810416,0,-0.00034831013565867104,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 04:00:00,3035.2,89623.0,0.0009838926362242262,-0.3950732614561802,1.2144854112121057,0,-0.0008712641938598039,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 05:00:00,3036.0,89565.0,0.0022323536292248036,-0.2247818109078112,1.2154474567950275,0,0.0010501573352818096,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 06:00:00,3037.7,89638.0,0.0015526051773022687,-0.5196397234520017,1.1941841064824588,0,-0.00041337308023596466,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 07:00:00,3024.8,89546.0,-0.0011407468633599649,-1.300239700064079,1.1930060179800113,0,-0.0030221917248697086,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 08:00:00,3012.8,89237.0,0.00014330524819605728,-0.9403061903318812,1.1984986105294846,0,0.00016850313332425829,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 09:00:00,3028.7,89528.0,0.00045362401546000797,-0.8307631836220383,1.198401341717658,0,0.0013695209034034457,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 10:00:00,3030.1,89471.0,0.001884724010803751,-0.42157560474032246,1.20960527215542,0,0.0012323667294912536,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 11:00:00,3037.4,89581.0,0.002421614192760657,-0.28692232543185003,1.2004057240869825,0,0.0009333242190860769,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 12:00:00,3030.1,89535.0,0.0007968089090475416,-0.7472491680163914,1.2129406901954296,0,-0.0017805241409554295,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 13:00:00,3034.5,89617.0,0.0008550976160215384,-0.718219305306912,1.2353660433704865,0,0.00032069598872163036,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 14:00:00,3053.6,89946.0,0.0015544321942915218,-0.5759710888093867,1.2360033933705026,0,0.0017566933853082932,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 15:00:00,3040.0,89712.0,0.0010539813235226347,-0.684850208319578,1.2737866730731415,0,-0.0011399258468068377,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 16:00:00,3050.9,89665.0,0.005430380182454897,0.5541651170228412,1.2808372872291054,0,0.0042565553029905055,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 17:00:00,3054.0,89665.0,0.0064459579204818596,0.8060765146055676,1.2776841932834968,0,0.0010160936117211694,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 18:00:00,3040.8,89597.0,0.0032686488901543242,-0.07505174570277812,1.2879569050098634,0,-0.003345441685062861,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 19:00:00,3029.7,89359.0,0.003658431771132342,0.07533163010663507,1.2795436328976681,0,-0.00025145359229960477,0.0,-0.0,-0.0,1.0131333770328776,1.0113122115008628
2025-12-06 20:00:00,3039.3,89500.0,0.0044232695608599215,0.41706912283731745,1.304298514489569,0,0.0011105715981926975,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 21:00:00,3041.8,89359.0,0.007644272508780858,1.5740854236212942,1.306129108064867,0,0.0028802584318167934,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 22:00:00,3041.1,89235.0,0.009526817469557969,2.8365026398481623,1.2981639533217453,-1,0.0015712846012671691,0.0,0.0,0.0,1.0131333770328776,1.0113122115008628
2025-12-06 23:00:00,3037.0,89181.0,0.009098675292234404,2.38450351164096,1.2960118384190542,-1,-0.0005639229491287369,0.00045,0.0005639229491287369,0.00011392294912873689,1.0137047061947149,1.011427423170487
2025-12-07 00:00:00,3043.8,89330.0,0.008795397914507674,2.031430879696835,1.3052678933928912,-1,5.826300628347615e-05,0.0,-5.826300628347615e-05,-5.826300628347615e-05,1.0136456447110482,1.0113684943681756
2025-12-07 01:00:00,3041.5,89236.0,0.009641290544429637,2.073008219116835,1.309598340331604,-1,0.0006224272097775036,0.0,-0.0006224272097775036,-0.0006224272097775036,1.0130147240807077,1.0107389910981692
2025-12-07 02:00:00,3052.8,89586.0,0.007394013162123514,1.2329111536311308,1.3295358998708346,-1,-0.0014994121939891402,0.0,0.0014994121939891402,0.0014994121939891402,1.0145336507106848,1.012254505466362
2025-12-07 03:00:00,3052.6,89669.0,0.005919567293526384,0.7206658185119955,1.3254365742838843,-1,-0.0012935094706669039,0.0,0.0012935094706669039,0.0012935094706669039,1.0158459595961895,1.013563866255908
2025-12-07 04:00:00,3045.1,89485.0,0.006584795168446789,0.9075807837615184,1.2594828203161206,-1,0.00012752571095234286,0.0,-0.00012752571095234286,-0.00012752571095234286,1.015716413117974,1.0134346108032684
