date,asset_close,btc_close,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_gross,strategy_ret_net,equity_curve_gross,equity_curve_net
2024-08-21 16:00:00,2649.0,61601.0,-0.0035122866128283192,0.1330944707959649,0.9976840846858975,0,-0.01646678035951757,0.0,-0.0,-0.0,0.48853995461198574,0.47253482184233103
2024-08-21 20:00:00,2629.8,61151.0,-0.008335929615015836,-0.4009282396728711,0.970198756246053,0,-0.00016064226071307777,0.0,-0.0,-0.0,0.48853995461198574,0.47253482184233103
2024-08-22 00:00:00,2615.4,60556.0,-0.01055838111110674,-0.6461313941258283,0.9698154111932575,0,0.003960614588349386,0.0,0.0,0.0,0.48853995461198574,0.47253482184233103
2024-08-22 04:00:00,2637.0,61018.0,-0.004874027711416318,-0.04269658861056557,0.9631988370590767,0,0.0009102403238814352,0.0,0.0,0.0,0.48853995461198574,0.47253482184233103
2024-08-22 08:00:00,2642.9,61374.0,-0.0045836666337431,-0.027851327325769417,0.9636420826458828,0,-0.0033848283938225495,0.0,-0.0,-0.0,0.48853995461198574,0.47253482184233103
2024-08-22 12:00:00,2599.4,60439.0,-0.016048331080904532,-1.2314183163707844,0.9619605895052977,0,-0.0018042384820819157,0.0,-0.0,-0.0,0.48853995461198574,0.47253482184233103
2024-08-22 16:00:00,2605.3,60296.0,-0.012989340936071514,-0.8615350617602204,0.9544852306754064,0,0.004528087555428479,0.0,0.0,0.0,0.48853995461198574,0.47253482184233103
2024-08-22 20:00:00,2622.7,60390.0,-0.006853551260865842,-0.20406920933729644,0.9472332608865563,0,0.005201979777925436,0.0,0.0,0.0,0.48853995461198574,0.47253482184233103
2024-08-23 00:00:00,2636.8,60594.0,-0.002619059423109249,0.22819547010493862,0.9505640845921961,0,0.0021650930052598293,0.0,0.0,0.0,0.48853995461198574,0.47253482184233103
2024-08-23 04:00:00,2669.8,61093.0,0.007077024195225157,1.1768329636107504,0.9426674121166998,0,0.004752172928851899,0.0,0.0,0.0,0.48853995461198574,0.47253482184233103
2024-08-23 08:00:00,2652.6,60737.0,0.0025672528410538575,0.7193588881693215,0.9459714243235284,0,-0.0009300829516256694,0.0,-0.0,-0.0,0.48853995461198574,0.47253482184233103
2024-08-23 12:00:00,2670.0,61529.0,0.004774893152429627,1.0369628815323495,0.94546958712651,0,-0.0057691583779660004,0.0,-0.0,-0.0,0.48853995461198574,0.47253482184233103
