t,time,close
1718668800000,2024-06-18 00:00:00,65541.0
1718683200000,2024-06-18 04:00:00,65743.0
1718697600000,2024-06-18 08:00:00,65432.0
1718712000000,2024-06-18 12:00:00,64733.0
1718726400000,2024-06-18 16:00:00,64447.0
1718740800000,2024-06-18 20:00:00,65217.0
1718755200000,2024-06-19 00:00:00,65453.0
1718769600000,2024-06-19 04:00:00,65369.0
1718784000000,2024-06-19 08:00:00,65273.0
1718798400000,2024-06-19 12:00:00,64968.0
1718812800000,2024-06-19 16:00:00,64941.0
1718827200000,2024-06-19 20:00:00,65018.0
1718841600000,2024-06-20 00:00:00,65266.0
1718856000000,2024-06-20 04:00:00,65881.0
1718870400000,2024-06-20 08:00:00,66191.0
1718884800000,2024-06-20 12:00:00,64837.0
1718899200000,2024-06-20 16:00:00,65095.0
1718913600000,2024-06-20 20:00:00,64903.0
1718928000000,2024-06-21 00:00:00,64537.0
1718942400000,2024-06-21 04:00:00,64224.0
1718956800000,2024-06-21 08:00:00,63751.0
1718971200000,2024-06-21 12:00:00,63743.0
1718985600000,2024-06-21 16:00:00,64257.0
1719000000000,2024-06-21 20:00:00,64129.0
1719014400000,2024-06-22 00:00:00,64324.0
1719028800000,2024-06-22 04:00:00,64539.0
1719043200000,2024-06-22 08:00:00,64273.0
1719057600000,2024-06-22 12:00:00,64324.0
1719072000000,2024-06-22 16:00:00,64284.0
1719086400000,2024-06-22 20:00:00,64291.0
1719100800000,2024-06-23 00:00:00,64464.0
1719115200000,2024-06-23 04:00:00,64462.0
1719129600000,2024-06-23 08:00:00,64348.0
1719144000000,2024-06-23 12:00:00,64058.0
1719158400000,2024-06-23 16:00:00,64107.0
1719172800000,2024-06-23 20:00:00,63167.0
1719187200000,2024-06-24 00:00:00,62841.0
1719201600000,2024-06-24 04:00:00,62432.0
1719216000000,2024-06-24 08:00:00,61251.0
1719230400000,2024-06-24 12:00:00,60797.0
1719244800000,2024-06-24 16:00:00,59335.0
1719259200000,2024-06-24 20:00:00,60345.0
1719273600000,2024-06-25 00:00:00,61339.0
1719288000000,2024-06-25 04:00:00,60687.0
1719302400000,2024-06-25 08:00:00,61206.0
1719316800000,2024-06-25 12:00:00,61846.0
1719331200000,2024-06-25 16:00:00,62004.0
1719345600000,2024-06-25 20:00:00,61801.0
1719360000000,2024-06-26 00:00:00,61962.0
1719374400000,2024-06-26 04:00:00,61762.0
1719388800000,2024-06-26 08:00:00,61424.0
1719403200000,2024-06-26 12:00:00,61455.0
1719417600000,2024-06-26 16:00:00,61006.0
1719432000000,2024-06-26 20:00:00,60857.0
1719446400000,2024-06-27 00:00:00,61023.0
1719460800000,2024-06-27 04:00:00,60818.0
1719475200000,2024-06-27 08:00:00,61233.0
1719489600000,2024-06-27 12:00:00,61593.0
1719504000000,2024-06-27 16:00:00,61505.0
1719518400000,2024-06-27 20:00:00,61756.0
1719532800000,2024-06-28 00:00:00,61880.0
1719547200000,2024-06-28 04:00:00,61337.0
1719561600000,2024-06-28 08:00:00,61722.0
1719576000000,2024-06-28 12:00:00,61066.0
1719590400000,2024-06-28 16:00:00,60128.0
1719604800000,2024-06-28 20:00:00,60473.0
1719619200000,2024-06-29 00:00:00,60773.0
1719633600000,2024-06-29 04:00:00,61098.0
1719648000000,2024-06-29 08:00:00,61164.0
1719662400000,2024-06-29 12:00:00,61147.0
1719676800000,2024-06-29 16:00:00,61059.0
1719691200000,2024-06-29 20:00:00,60981.0
1719705600000,2024-06-30 00:00:00,60886.0
1719720000000,2024-06-30 04:00:00,61519.0
1719734400000,2024-06-30 08:00:00,61531.0
1719748800000,2024-06-30 12:00:00,61685.0
1719763200000,2024-06-30 16:00:00,62032.0
1719777600000,2024-06-30 20:00:00,62741.0
1719792000000,2024-07-01 00:00:00,63437.0
1719806400000,2024-07-01 04:00:00,63270.0
1719820800000,2024-07-01 08:00:00,62642.0
1719835200000,2024-07-01 12:00:00,63123.0
1719849600000,2024-07-01 16:00:00,63241.0
1719864000000,2024-07-01 20:00:00,62914.0
1719878400000,2024-07-02 00:00:00,63146.0
1719892800000,2024-07-02 04:00:00,62617.0
1719907200000,2024-07-02 08:00:00,62844.0
1719921600000,2024-07-02 12:00:00,61964.0
1719936000000,2024-07-02 16:00:00,61927.0
1719950400000,2024-07-02 20:00:00,62141.0
1719964800000,2024-07-03 00:00:00,60971.0
1719979200000,2024-07-03 04:00:00,60913.0
1719993600000,2024-07-03 08:00:00,60357.0
1720008000000,2024-07-03 12:00:00,60169.0
1720022400000,2024-07-03 16:00:00,59646.0
1720036800000,2024-07-03 20:00:00,60169.0
1720051200000,2024-07-04 00:00:00,59089.0
1720065600000,2024-07-04 04:00:00,58188.0
1720080000000,2024-07-04 08:00:00,57738.0
1720094400000,2024-07-04 12:00:00,58119.0
1720108800000,2024-07-04 16:00:00,58296.0
1720123200000,2024-07-04 20:00:00,57023.0
1720137600000,2024-07-05 00:00:00,55200.0
1720152000000,2024-07-05 04:00:00,54413.0
1720166400000,2024-07-05 08:00:00,55463.0
1720180800000,2024-07-05 12:00:00,56632.0
1720195200000,2024-07-05 16:00:00,56443.0
1720209600000,2024-07-05 20:00:00,56591.0
1720224000000,2024-07-06 00:00:00,56371.0
1720238400000,2024-07-06 04:00:00,56578.0
1720252800000,2024-07-06 08:00:00,56720.0
1720267200000,2024-07-06 12:00:00,57293.0
1720281600000,2024-07-06 16:00:00,57837.0
1720296000000,2024-07-06 20:00:00,58211.0
1720310400000,2024-07-07 00:00:00,57924.0
1720324800000,2024-07-07 04:00:00,57336.0
1720339200000,2024-07-07 08:00:00,57408.0
1720353600000,2024-07-07 12:00:00,56795.0
1720368000000,2024-07-07 16:00:00,57115.0
1720382400000,2024-07-07 20:00:00,55817.0
1720396800000,2024-07-08 00:00:00,55119.0
1720411200000,2024-07-08 04:00:00,55813.0
1720425600000,2024-07-08 08:00:00,57134.0
1720440000000,2024-07-08 12:00:00,55769.0
1720454400000,2024-07-08 16:00:00,56510.0
1720468800000,2024-07-08 20:00:00,56725.0
1720483200000,2024-07-09 00:00:00,57170.0
1720497600000,2024-07-09 04:00:00,57129.0
1720512000000,2024-07-09 08:00:00,57421.0
1720526400000,2024-07-09 12:00:00,57462.0
1720540800000,2024-07-09 16:00:00,57865.0
1720555200000,2024-07-09 20:00:00,58093.0
1720569600000,2024-07-10 00:00:00,58207.0
1720584000000,2024-07-10 04:00:00,58976.0
1720598400000,2024-07-10 08:00:00,58469.0
1720612800000,2024-07-10 12:00:00,57666.0
1720627200000,2024-07-10 16:00:00,57375.0
1720641600000,2024-07-10 20:00:00,57734.0
1720656000000,2024-07-11 00:00:00,57522.0
1720670400000,2024-07-11 04:00:00,58183.0
1720684800000,2024-07-11 08:00:00,58790.0
1720699200000,2024-07-11 12:00:00,57372.0
1720713600000,2024-07-11 16:00:00,57361.0
1720728000000,2024-07-11 20:00:00,57303.0
1720742400000,2024-07-12 00:00:00,56865.0
1720756800000,2024-07-12 04:00:00,57078.0
1720771200000,2024-07-12 08:00:00,57150.0
1720785600000,2024-07-12 12:00:00,58197.0
1720800000000,2024-07-12 16:00:00,57550.0
1720814400000,2024-07-12 20:00:00,57883.0
1720828800000,2024-07-13 00:00:00,57780.0
1720843200000,2024-07-13 04:00:00,58165.0
1720857600000,2024-07-13 08:00:00,58537.0
1720872000000,2024-07-13 12:00:00,58849.0
1720886400000,2024-07-13 16:00:00,58625.0
1720900800000,2024-07-13 20:00:00,59213.0
1720915200000,2024-07-14 00:00:00,59510.0
1720929600000,2024-07-14 04:00:00,60091.0
1720944000000,2024-07-14 08:00:00,60107.0
1720958400000,2024-07-14 12:00:00,60102.0
1720972800000,2024-07-14 16:00:00,59887.0
1720987200000,2024-07-14 20:00:00,60812.0
1721001600000,2024-07-15 00:00:00,62635.0
1721016000000,2024-07-15 04:00:00,62855.0
1721030400000,2024-07-15 08:00:00,62489.0
1721044800000,2024-07-15 12:00:00,63020.0
1721059200000,2024-07-15 16:00:00,63359.0
1721073600000,2024-07-15 20:00:00,64764.0
1721088000000,2024-07-16 00:00:00,64794.0
1721102400000,2024-07-16 04:00:00,62912.0
1721116800000,2024-07-16 08:00:00,63783.0
1721131200000,2024-07-16 12:00:00,64917.0
1721145600000,2024-07-16 16:00:00,65181.0
1721160000000,2024-07-16 20:00:00,65054.0
1721174400000,2024-07-17 00:00:00,65730.0
1721188800000,2024-07-17 04:00:00,65267.0
1721203200000,2024-07-17 08:00:00,64731.0
1721217600000,2024-07-17 12:00:00,64769.0
1721232000000,2024-07-17 16:00:00,64583.0
1721246400000,2024-07-17 20:00:00,64061.0
1721260800000,2024-07-18 00:00:00,64907.0
1721275200000,2024-07-18 04:00:00,64700.0
1721289600000,2024-07-18 08:00:00,64769.0
1721304000000,2024-07-18 12:00:00,63550.0
1721318400000,2024-07-18 16:00:00,63559.0
1721332800000,2024-07-18 20:00:00,64044.0
1721347200000,2024-07-19 00:00:00,64359.0
1721361600000,2024-07-19 04:00:00,63737.0
1721376000000,2024-07-19 08:00:00,64124.0
1721390400000,2024-07-19 12:00:00,65869.0
1721404800000,2024-07-19 16:00:00,67202.0
1721419200000,2024-07-19 20:00:00,66691.0
1721433600000,2024-07-20 00:00:00,66662.0
1721448000000,2024-07-20 04:00:00,66604.0
1721462400000,2024-07-20 08:00:00,66524.0
1721476800000,2024-07-20 12:00:00,66856.0
1721491200000,2024-07-20 16:00:00,67284.0
1721505600000,2024-07-20 20:00:00,67219.0
1721520000000,2024-07-21 00:00:00,67220.0
1721534400000,2024-07-21 04:00:00,66733.0
1721548800000,2024-07-21 08:00:00,66925.0
1721563200000,2024-07-21 12:00:00,67226.0
1721577600000,2024-07-21 16:00:00,67512.0
1721592000000,2024-07-21 20:00:00,68213.0
1721606400000,2024-07-22 00:00:00,67917.0
1721620800000,2024-07-22 04:00:00,67254.0
1721635200000,2024-07-22 08:00:00,67553.0
1721649600000,2024-07-22 12:00:00,67120.0
1721664000000,2024-07-22 16:00:00,68252.0
1721678400000,2024-07-22 20:00:00,67581.0
1721692800000,2024-07-23 00:00:00,67510.0
1721707200000,2024-07-23 04:00:00,66610.0
1721721600000,2024-07-23 08:00:00,66668.0
1721736000000,2024-07-23 12:00:00,66626.0
1721750400000,2024-07-23 16:00:00,65549.0
1721764800000,2024-07-23 20:00:00,65991.0
1721779200000,2024-07-24 00:00:00,66091.0
1721793600000,2024-07-24 04:00:00,66101.0
1721808000000,2024-07-24 08:00:00,66401.0
1721822400000,2024-07-24 12:00:00,66210.0
1721836800000,2024-07-24 16:00:00,65625.0
1721851200000,2024-07-24 20:00:00,65423.0
1721865600000,2024-07-25 00:00:00,64106.0
1721880000000,2024-07-25 04:00:00,64176.0
1721894400000,2024-07-25 08:00:00,64114.0
1721908800000,2024-07-25 12:00:00,64829.0
1721923200000,2024-07-25 16:00:00,64710.0
1721937600000,2024-07-25 20:00:00,65857.0
1721952000000,2024-07-26 00:00:00,67089.0
1721966400000,2024-07-26 04:00:00,66918.0
1721980800000,2024-07-26 08:00:00,67351.0
1721995200000,2024-07-26 12:00:00,67589.0
1722009600000,2024-07-26 16:00:00,68025.0
1722024000000,2024-07-26 20:00:00,67960.0
1722038400000,2024-07-27 00:00:00,67846.0
1722052800000,2024-07-27 04:00:00,68103.0
1722067200000,2024-07-27 08:00:00,68260.0
1722081600000,2024-07-27 12:00:00,68884.0
1722096000000,2024-07-27 16:00:00,68274.0
1722110400000,2024-07-27 20:00:00,67958.0
1722124800000,2024-07-28 00:00:00,67991.0
1722139200000,2024-07-28 04:00:00,67575.0
1722153600000,2024-07-28 08:00:00,67885.0
1722168000000,2024-07-28 12:00:00,67688.0
1722182400000,2024-07-28 16:00:00,68168.0
1722196800000,2024-07-28 20:00:00,68321.0
1722211200000,2024-07-29 00:00:00,69418.0
1722225600000,2024-07-29 04:00:00,69566.0
1722240000000,2024-07-29 08:00:00,69626.0
1722254400000,2024-07-29 12:00:00,68174.0
1722268800000,2024-07-29 16:00:00,67377.0
1722283200000,2024-07-29 20:00:00,66807.0
1722297600000,2024-07-30 00:00:00,66652.0
1722312000000,2024-07-30 04:00:00,66991.0
1722326400000,2024-07-30 08:00:00,66634.0
1722340800000,2024-07-30 12:00:00,66241.0
1722355200000,2024-07-30 16:00:00,65940.0
1722369600000,2024-07-30 20:00:00,66233.0
1722384000000,2024-07-31 00:00:00,66082.0
1722398400000,2024-07-31 04:00:00,66218.0
1722412800000,2024-07-31 08:00:00,66084.0
1722427200000,2024-07-31 12:00:00,66376.0
1722441600000,2024-07-31 16:00:00,65280.0
1722456000000,2024-07-31 20:00:00,64672.0
1722470400000,2024-08-01 00:00:00,63955.0
1722484800000,2024-08-01 04:00:00,64373.0
1722499200000,2024-08-01 08:00:00,64721.0
1722513600000,2024-08-01 12:00:00,62975.0
1722528000000,2024-08-01 16:00:00,63498.0
1722542400000,2024-08-01 20:00:00,65391.0
1722556800000,2024-08-02 00:00:00,64659.0
1722571200000,2024-08-02 04:00:00,64222.0
1722585600000,2024-08-02 08:00:00,64681.0
1722600000000,2024-08-02 12:00:00,63457.0
1722614400000,2024-08-02 16:00:00,62644.0
1722628800000,2024-08-02 20:00:00,61527.0
1722643200000,2024-08-03 00:00:00,61926.0
1722657600000,2024-08-03 04:00:00,61710.0
1722672000000,2024-08-03 08:00:00,61972.0
1722686400000,2024-08-03 12:00:00,60924.0
1722700800000,2024-08-03 16:00:00,60220.0
1722715200000,2024-08-03 20:00:00,60718.0
1722729600000,2024-08-04 00:00:00,60761.0
1722744000000,2024-08-04 04:00:00,60366.0
1722758400000,2024-08-04 08:00:00,60938.0
1722772800000,2024-08-04 12:00:00,59120.0
1722787200000,2024-08-04 16:00:00,59309.0
1722801600000,2024-08-04 20:00:00,58181.0
1722816000000,2024-08-05 00:00:00,53859.0
1722830400000,2024-08-05 04:00:00,52728.0
1722844800000,2024-08-05 08:00:00,51371.0
1722859200000,2024-08-05 12:00:00,54330.0
1722873600000,2024-08-05 16:00:00,53488.0
1722888000000,2024-08-05 20:00:00,53978.0
1722902400000,2024-08-06 00:00:00,55644.0
1722916800000,2024-08-06 04:00:00,56035.0
1722931200000,2024-08-06 08:00:00,55244.0
1722945600000,2024-08-06 12:00:00,56431.0
1722960000000,2024-08-06 16:00:00,56779.0
1722974400000,2024-08-06 20:00:00,55999.0
1722988800000,2024-08-07 00:00:00,56870.0
1723003200000,2024-08-07 04:00:00,56928.0
1723017600000,2024-08-07 08:00:00,56937.0
1723032000000,2024-08-07 12:00:00,56083.0
1723046400000,2024-08-07 16:00:00,54755.0
1723060800000,2024-08-07 20:00:00,55104.0
1723075200000,2024-08-08 00:00:00,57033.0
1723089600000,2024-08-08 04:00:00,57173.0
1723104000000,2024-08-08 08:00:00,57292.0
1723118400000,2024-08-08 12:00:00,59397.0
1723132800000,2024-08-08 16:00:00,59378.0
1723147200000,2024-08-08 20:00:00,61640.0
1723161600000,2024-08-09 00:00:00,61324.0
1723176000000,2024-08-09 04:00:00,60821.0
1723190400000,2024-08-09 08:00:00,60636.0
1723204800000,2024-08-09 12:00:00,59771.0
1723219200000,2024-08-09 16:00:00,60659.0
1723233600000,2024-08-09 20:00:00,60825.0
1723248000000,2024-08-10 00:00:00,60420.0
1723262400000,2024-08-10 04:00:00,60866.0
1723276800000,2024-08-10 08:00:00,60922.0
1723291200000,2024-08-10 12:00:00,60515.0
1723305600000,2024-08-10 16:00:00,61027.0
1723320000000,2024-08-10 20:00:00,60930.0
1723334400000,2024-08-11 00:00:00,61141.0
1723348800000,2024-08-11 04:00:00,61278.0
1723363200000,2024-08-11 08:00:00,60721.0
1723377600000,2024-08-11 12:00:00,60143.0
1723392000000,2024-08-11 16:00:00,59648.0
1723406400000,2024-08-11 20:00:00,58727.0
1723420800000,2024-08-12 00:00:00,58524.0
1723435200000,2024-08-12 04:00:00,58707.0
1723449600000,2024-08-12 08:00:00,59886.0
1723464000000,2024-08-12 12:00:00,60228.0
1723478400000,2024-08-12 16:00:00,59049.0
1723492800000,2024-08-12 20:00:00,59337.0
1723507200000,2024-08-13 00:00:00,59050.0
1723521600000,2024-08-13 04:00:00,59227.0
1723536000000,2024-08-13 08:00:00,58822.0
1723550400000,2024-08-13 12:00:00,59469.0
1723564800000,2024-08-13 16:00:00,60853.0
1723579200000,2024-08-13 20:00:00,60560.0
1723593600000,2024-08-14 00:00:00,60972.0
1723608000000,2024-08-14 04:00:00,60919.0
1723622400000,2024-08-14 08:00:00,61308.0
1723636800000,2024-08-14 12:00:00,59425.0
1723651200000,2024-08-14 16:00:00,58966.0
1723665600000,2024-08-14 20:00:00,58730.0
1723680000000,2024-08-15 00:00:00,58482.0
1723694400000,2024-08-15 04:00:00,58051.0
1723708800000,2024-08-15 08:00:00,58756.0
1723723200000,2024-08-15 12:00:00,59734.0
1723737600000,2024-08-15 16:00:00,57031.0
1723752000000,2024-08-15 20:00:00,57549.0
1723766400000,2024-08-16 00:00:00,57882.0
1723780800000,2024-08-16 04:00:00,58461.0
1723795200000,2024-08-16 08:00:00,58368.0
1723809600000,2024-08-16 12:00:00,58036.0
1723824000000,2024-08-16 16:00:00,59655.0
1723838400000,2024-08-16 20:00:00,58870.0
1723852800000,2024-08-17 00:00:00,59139.0
1723867200000,2024-08-17 04:00:00,59249.0
1723881600000,2024-08-17 08:00:00,59106.0
1723896000000,2024-08-17 12:00:00,59368.0
1723910400000,2024-08-17 16:00:00,59447.0
1723924800000,2024-08-17 20:00:00,59468.0
1723939200000,2024-08-18 00:00:00,59306.0
1723953600000,2024-08-18 04:00:00,59549.0
1723968000000,2024-08-18 08:00:00,59995.0
1723982400000,2024-08-18 12:00:00,59858.0
1723996800000,2024-08-18 16:00:00,59693.0
1724011200000,2024-08-18 20:00:00,58420.0
1724025600000,2024-08-19 00:00:00,58726.0
1724040000000,2024-08-19 04:00:00,58472.0
1724054400000,2024-08-19 08:00:00,58372.0
1724068800000,2024-08-19 12:00:00,58518.0
1724083200000,2024-08-19 16:00:00,58936.0
1724097600000,2024-08-19 20:00:00,59430.0
1724112000000,2024-08-20 00:00:00,60600.0
1724126400000,2024-08-20 04:00:00,60888.0
1724140800000,2024-08-20 08:00:00,60499.0
1724155200000,2024-08-20 12:00:00,58812.0
1724169600000,2024-08-20 16:00:00,59477.0
1724184000000,2024-08-20 20:00:00,58977.0
1724198400000,2024-08-21 00:00:00,59296.0
1724212800000,2024-08-21 04:00:00,59692.0
1724227200000,2024-08-21 08:00:00,59344.0
1724241600000,2024-08-21 12:00:00,59520.0
1724256000000,2024-08-21 16:00:00,61601.0
1724270400000,2024-08-21 20:00:00,61151.0
1724284800000,2024-08-22 00:00:00,60556.0
1724299200000,2024-08-22 04:00:00,61018.0
1724313600000,2024-08-22 08:00:00,61374.0
1724328000000,2024-08-22 12:00:00,60439.0
1724342400000,2024-08-22 16:00:00,60296.0
1724356800000,2024-08-22 20:00:00,60390.0
1724371200000,2024-08-23 00:00:00,60594.0
1724385600000,2024-08-23 04:00:00,61093.0
1724400000000,2024-08-23 08:00:00,60737.0
1724414400000,2024-08-23 12:00:00,61529.0
1724428800000,2024-08-23 16:00:00,63695.0
1724443200000,2024-08-23 20:00:00,64081.0
1724457600000,2024-08-24 00:00:00,63874.0
1724472000000,2024-08-24 04:00:00,64367.0
1724486400000,2024-08-24 08:00:00,63926.0
1724500800000,2024-08-24 12:00:00,64006.0
1724515200000,2024-08-24 16:00:00,64253.0
1724529600000,2024-08-24 20:00:00,64195.0
1724544000000,2024-08-25 00:00:00,64134.0
1724558400000,2024-08-25 04:00:00,63879.0
1724572800000,2024-08-25 08:00:00,63892.0
1724587200000,2024-08-25 12:00:00,64169.0
1724601600000,2024-08-25 16:00:00,64254.0
1724616000000,2024-08-25 20:00:00,64303.0
1724630400000,2024-08-26 00:00:00,64200.0
1724644800000,2024-08-26 04:00:00,63670.0
1724659200000,2024-08-26 08:00:00,63926.0
1724673600000,2024-08-26 12:00:00,63588.0
1724688000000,2024-08-26 16:00:00,63349.0
1724702400000,2024-08-26 20:00:00,62836.0
1724716800000,2024-08-27 00:00:00,62996.0
1724731200000,2024-08-27 04:00:00,62935.0
1724745600000,2024-08-27 08:00:00,62418.0
1724760000000,2024-08-27 12:00:00,61724.0
1724774400000,2024-08-27 16:00:00,62114.0
1724788800000,2024-08-27 20:00:00,59407.0
1724803200000,2024-08-28 00:00:00,59643.0
1724817600000,2024-08-28 04:00:00,58617.0
1724832000000,2024-08-28 08:00:00,59956.0
1724846400000,2024-08-28 12:00:00,59024.0
1724860800000,2024-08-28 16:00:00,58857.0
1724875200000,2024-08-28 20:00:00,58995.0
1724889600000,2024-08-29 00:00:00,59115.0
1724904000000,2024-08-29 04:00:00,59583.0
1724918400000,2024-08-29 08:00:00,60065.0
1724932800000,2024-08-29 12:00:00,60776.0
1724947200000,2024-08-29 16:00:00,59237.0
1724961600000,2024-08-29 20:00:00,59352.0
1724976000000,2024-08-30 00:00:00,59020.0
1724990400000,2024-08-30 04:00:00,59273.0
1725004800000,2024-08-30 08:00:00,59371.0
1725019200000,2024-08-30 12:00:00,58057.0
1725033600000,2024-08-30 16:00:00,58676.0
1725048000000,2024-08-30 20:00:00,59092.0
1725062400000,2024-08-31 00:00:00,59209.0
1725076800000,2024-08-31 04:00:00,59055.0
1725091200000,2024-08-31 08:00:00,59119.0
1725105600000,2024-08-31 12:00:00,59001.0
1725120000000,2024-08-31 16:00:00,58842.0
1725134400000,2024-08-31 20:00:00,58971.0
1725148800000,2024-09-01 00:00:00,58524.0
1725163200000,2024-09-01 04:00:00,58460.0
1725177600000,2024-09-01 08:00:00,58239.0
1725192000000,2024-09-01 12:00:00,58212.0
1725206400000,2024-09-01 16:00:00,58523.0
1725220800000,2024-09-01 20:00:00,57291.0
1725235200000,2024-09-02 00:00:00,57760.0
1725249600000,2024-09-02 04:00:00,57522.0
1725264000000,2024-09-02 08:00:00,58403.0
1725278400000,2024-09-02 12:00:00,58506.0
1725292800000,2024-09-02 16:00:00,58407.0
1725307200000,2024-09-02 20:00:00,59112.0
1725321600000,2024-09-03 00:00:00,59060.0
1725336000000,2024-09-03 04:00:00,59083.0
1725350400000,2024-09-03 08:00:00,59038.0
1725364800000,2024-09-03 12:00:00,57696.0
1725379200000,2024-09-03 16:00:00,57991.0
1725393600000,2024-09-03 20:00:00,57435.0
1725408000000,2024-09-04 00:00:00,56662.0
1725422400000,2024-09-04 04:00:00,56754.0
1725436800000,2024-09-04 08:00:00,56584.0
1725451200000,2024-09-04 12:00:00,58130.0
1725465600000,2024-09-04 16:00:00,58081.0
1725480000000,2024-09-04 20:00:00,57980.0
1725494400000,2024-09-05 00:00:00,57139.0
1725508800000,2024-09-05 04:00:00,57158.0
1725523200000,2024-09-05 08:00:00,56705.0
1725537600000,2024-09-05 12:00:00,55969.0
1725552000000,2024-09-05 16:00:00,56040.0
1725566400000,2024-09-05 20:00:00,56159.0
1725580800000,2024-09-06 00:00:00,56561.0
1725595200000,2024-09-06 04:00:00,55785.0
1725609600000,2024-09-06 08:00:00,55976.0
1725624000000,2024-09-06 12:00:00,54028.0
1725638400000,2024-09-06 16:00:00,53527.0
1725652800000,2024-09-06 20:00:00,53952.0
1725667200000,2024-09-07 00:00:00,53822.0
1725681600000,2024-09-07 04:00:00,54279.0
1725696000000,2024-09-07 08:00:00,54322.0
1725710400000,2024-09-07 12:00:00,54775.0
1725724800000,2024-09-07 16:00:00,54402.0
1725739200000,2024-09-07 20:00:00,54160.0
1725753600000,2024-09-08 00:00:00,54407.0
1725768000000,2024-09-08 04:00:00,54435.0
1725782400000,2024-09-08 08:00:00,54551.0
1725796800000,2024-09-08 12:00:00,53670.0
1725811200000,2024-09-08 16:00:00,54308.0
1725825600000,2024-09-08 20:00:00,54839.0
1725840000000,2024-09-09 00:00:00,55089.0
1725854400000,2024-09-09 04:00:00,54955.0
1725868800000,2024-09-09 08:00:00,55238.0
1725883200000,2024-09-09 12:00:00,55344.0
1725897600000,2024-09-09 16:00:00,57082.0
1725912000000,2024-09-09 20:00:00,57016.0
1725926400000,2024-09-10 00:00:00,56500.0
1725940800000,2024-09-10 04:00:00,57196.0
1725955200000,2024-09-10 08:00:00,57213.0
1725969600000,2024-09-10 12:00:00,56585.0
1725984000000,2024-09-10 16:00:00,57948.0
1725998400000,2024-09-10 20:00:00,57617.0
1726012800000,2024-09-11 00:00:00,56781.0
1726027200000,2024-09-11 04:00:00,56683.0
1726041600000,2024-09-11 08:00:00,56770.0
1726056000000,2024-09-11 12:00:00,56700.0
1726070400000,2024-09-11 16:00:00,57587.0
1726084800000,2024-09-11 20:00:00,57278.0
1726099200000,2024-09-12 00:00:00,58219.0
1726113600000,2024-09-12 04:00:00,58134.0
1726128000000,2024-09-12 08:00:00,58030.0
1726142400000,2024-09-12 12:00:00,57491.0
1726156800000,2024-09-12 16:00:00,58389.0
1726171200000,2024-09-12 20:00:00,58131.0
1726185600000,2024-09-13 00:00:00,57829.0
1726200000000,2024-09-13 04:00:00,58084.0
1726214400000,2024-09-13 08:00:00,57833.0
1726228800000,2024-09-13 12:00:00,59637.0
1726243200000,2024-09-13 16:00:00,59707.0
1726257600000,2024-09-13 20:00:00,60491.0
1726272000000,2024-09-14 00:00:00,60299.0
1726286400000,2024-09-14 04:00:00,60140.0
1726300800000,2024-09-14 08:00:00,59688.0
1726315200000,2024-09-14 12:00:00,59856.0
1726329600000,2024-09-14 16:00:00,59799.0
1726344000000,2024-09-14 20:00:00,59986.0
1726358400000,2024-09-15 00:00:00,60162.0
1726372800000,2024-09-15 04:00:00,60176.0
1726387200000,2024-09-15 08:00:00,59990.0
1726401600000,2024-09-15 12:00:00,60309.0
1726416000000,2024-09-15 16:00:00,59857.0
1726430400000,2024-09-15 20:00:00,59128.0
1726444800000,2024-09-16 00:00:00,58589.0
1726459200000,2024-09-16 04:00:00,58918.0
1726473600000,2024-09-16 08:00:00,58657.0
1726488000000,2024-09-16 12:00:00,57893.0
1726502400000,2024-09-16 16:00:00,57943.0
1726516800000,2024-09-16 20:00:00,58220.0
1726531200000,2024-09-17 00:00:00,58045.0
1726545600000,2024-09-17 04:00:00,58673.0
1726560000000,2024-09-17 08:00:00,59052.0
1726574400000,2024-09-17 12:00:00,61124.0
1726588800000,2024-09-17 16:00:00,59948.0
1726603200000,2024-09-17 20:00:00,60283.0
1726617600000,2024-09-18 00:00:00,60461.0
1726632000000,2024-09-18 04:00:00,60409.0
1726646400000,2024-09-18 08:00:00,59816.0
1726660800000,2024-09-18 12:00:00,59422.0
1726675200000,2024-09-18 16:00:00,60081.0
1726689600000,2024-09-18 20:00:00,61839.0
1726704000000,2024-09-19 00:00:00,62145.0
1726718400000,2024-09-19 04:00:00,62130.0
1726732800000,2024-09-19 08:00:00,62702.0
1726747200000,2024-09-19 12:00:00,63188.0
1726761600000,2024-09-19 16:00:00,63273.0
1726776000000,2024-09-19 20:00:00,62990.0
1726790400000,2024-09-20 00:00:00,63762.0
1726804800000,2024-09-20 04:00:00,63542.0
1726819200000,2024-09-20 08:00:00,63483.0
1726833600000,2024-09-20 12:00:00,63161.0
1726848000000,2024-09-20 16:00:00,62807.0
1726862400000,2024-09-20 20:00:00,63210.0
1726876800000,2024-09-21 00:00:00,62903.0
1726891200000,2024-09-21 04:00:00,63101.0
1726905600000,2024-09-21 08:00:00,63098.0
1726920000000,2024-09-21 12:00:00,63194.0
1726934400000,2024-09-21 16:00:00,63219.0
1726948800000,2024-09-21 20:00:00,63347.0
1726963200000,2024-09-22 00:00:00,63107.0
1726977600000,2024-09-22 04:00:00,62929.0
1726992000000,2024-09-22 08:00:00,62762.0
1727006400000,2024-09-22 12:00:00,62647.0
1727020800000,2024-09-22 16:00:00,63180.0
1727035200000,2024-09-22 20:00:00,63596.0
1727049600000,2024-09-23 00:00:00,64395.0
